player_name,avg_release_spin_rate,avg_release_speed,avg_effective_speed,avg_vx0,avg_vy0,avg_vz0,age,height,weight,bats,throws,recurrence,event,num_games
"Cousins, Jake",2527.70767845087,86.42257100243587,87.25341507444209,8.16636033135882,-125.5502957597042,-2.9726203579743404,30.02457221081451,76.0,185.0,0.0,0.0,0,1.0,40
"Cousins, Jake",2534.499970709868,87.01222746761539,87.59976833964748,8.649417535336692,-126.33052853597049,-2.5778759151387276,30.27104722792608,76.0,185.0,0.0,0.0,1,0.0,6
"Criswell, Cooper",2077.799550684971,83.69189451228284,84.40960160954322,4.811968906511327,-121.78171184437267,-0.4868697692675255,27.850102669404514,78.0,200.0,0.0,0.0,0,1.0,20
"Criswell, Cooper",2005.1982623095696,84.83069475155217,85.35422071623283,5.817675236328625,-123.40021571570222,-0.11995194520123519,28.113963039014372,78.0,200.0,0.0,0.0,1,0.0,8
"Cronin, Declan",2677.7214892377187,90.13898835181242,89.51580751405366,5.815396935179594,-131.1720701782396,-1.6275916688097716,26.754231487604265,76.0,225.0,0.0,0.0,0,1.0,59
"Curry, Xzavion",2213.7948843504337,85.95943427466338,85.8076616233465,3.5289819416348314,-125.09340550352933,-3.587902881203818,26.027549623545518,72.0,195.0,0.0,0.0,1,0.0,16
"Darvish, Yu",2419.009667573924,86.0737659100318,85.98598655409631,4.574083920567704,-125.09465302969679,-2.355335803172803,37.6208076659822,77.0,220.0,0.0,0.0,0,1.0,4
"Darvish, Yu",2432.2727422629437,88.31242662070758,88.83410354843096,5.299109608182837,-128.49050717058054,-2.7972881973970694,37.73908281998631,77.0,220.0,0.0,0.0,2,1.0,5
"Darvish, Yu",2405.7280183494163,86.25361048822245,86.49132183679532,4.944855698589437,-125.46027062525562,-2.8087142593608734,38.1034516475995,77.0,220.0,0.0,0.0,5,0.0,7
"Devenski, Chris",2008.5848514007937,85.39282654074356,85.18856363582019,2.5817372082046286,-124.2422166603069,-5.223502830171844,33.40377076722046,75.0,211.0,0.0,0.0,0,1.0,11
"Devenski, Chris",2007.9966312801462,85.79088369015797,85.31702471054801,2.804298905012934,-124.80119360190284,-5.319678794245798,33.57399041752224,75.0,211.0,0.0,0.0,1,0.0,10
"Duarte, Daniel",2393.9385185185183,90.37237992831541,90.27506093189965,3.8856635837136757,-131.54656262535082,-4.21765724537842,27.306228610540728,72.0,170.0,0.0,0.0,0,1.0,5
"Dubin, Shawn",2404.6969826009768,89.72581827115033,89.79360887917952,5.45854774637599,-130.4729464531621,-3.4284661249546646,28.81164028173368,73.0,171.0,0.0,0.0,1,0.0,31
"Dunning, Dane",2175.9147074982384,86.00743600504538,87.19825647661057,7.148125393743067,-125.02126926468485,-2.2903196199826037,29.303216974674882,76.0,225.0,0.0,0.0,0,1.0,8
"Dunning, Dane",2118.4610315412483,86.10000668705223,87.19558488302732,7.052630477685678,-125.19370347474934,-2.337046768275317,29.482203969883642,76.0,225.0,0.0,0.0,2,1.0,8
"Dunning, Dane",2116.7474290337905,86.16597759822925,87.08078182352328,7.648365592207443,-125.25483257418155,-1.9737492294558594,29.66560886068073,76.0,225.0,0.0,0.0,3,0.0,11
"Duran, Jhoan",2061.5432132971805,95.55062975777528,95.67241770186844,7.590013402011527,-138.9333817495422,-4.453318878138788,26.50305647997357,77.0,230.0,0.0,0.0,2,0.0,58
"Effross, Scott",2296.107221281134,85.22226613965745,84.18812974465148,10.793354657839268,-123.51865788424978,3.6191026582448935,30.704083960757472,74.0,202.0,0.0,0.0,1,0.0,3
"Eflin, Zach",2265.913466664995,86.65543418995279,87.04236262512144,6.027607486486872,-126.02629710941598,-2.788894218347078,30.033974239313046,78.0,220.0,0.0,0.0,0,1.0,11
"Eflin, Zach",2206.439687428069,87.28128326322516,87.65615447432249,6.289527869441843,-126.94311409027851,-3.147830352223743,30.257673879850472,78.0,220.0,0.0,0.0,1,1.0,13
"Eflin, Zach",2165.3394774223566,86.28244472881755,86.7698158308384,5.782040432752802,-125.56584422938037,-2.913461626745542,30.442619210586358,78.0,220.0,0.0,0.0,2,0.0,6
"Eovaldi, Nathan",2014.5941251880831,89.24411508140122,89.58850014230589,7.491783198443393,-129.71196716976877,-3.13136487303413,34.159137577002056,74.0,217.0,0.0,0.0,0,1.0,8
"Eovaldi, Nathan",1974.019833526943,90.04119621985485,90.37950002613105,7.545615349360108,-130.89387992366403,-3.0266475305450995,34.45323875303341,74.0,217.0,0.0,0.0,1,0.0,22
"Erceg, Lucas",2017.2779458368816,93.85408446160274,94.21948227248485,7.571040233525128,-136.3712207592462,-5.470246075920602,28.97084188911704,74.0,214.0,0.0,0.0,0,1.0,25
"Erceg, Lucas",2061.353396119618,93.5158916715666,93.83017569054898,7.202311834301386,-135.9456325375273,-5.255603354625966,29.224731918777092,74.0,214.0,0.0,0.0,1,1.0,30
"Erceg, Lucas",2079.5951908732704,93.70304592951332,94.08677642982353,6.826096531039531,-136.21889373328912,-5.597596055532296,29.39338352726443,74.0,214.0,0.0,0.0,2,0.0,15
"Estrada, Jeremiah",1986.1257166058058,91.95089146294926,92.64699543512044,2.472013705444782,-133.78973825705305,-5.192386842575352,25.53550199935156,73.0,180.0,0.0,0.0,0,1.0,19
"Estrada, Jeremiah",2100.9017943183085,93.22116395370578,94.10243273672546,2.0217995166591485,-135.67044898116532,-5.425461333626021,25.776637006616472,73.0,180.0,0.0,0.0,1,0.0,48
"Faedo, Alex",2440.823153523332,88.26823908853275,87.88791813470391,7.464107689604599,-128.2859732047942,-4.661112788729212,28.454140999315538,77.0,225.0,0.0,0.0,0,1.0,24
"Faedo, Alex",2393.5815251725753,89.25084669901142,89.05603361168669,5.431362469021053,-129.8633568302666,-4.752566244675116,28.692676249144423,77.0,225.0,0.0,0.0,1,1.0,16
"Fairbanks, Pete",2398.6753672782743,90.33027101034541,90.3192575547714,0.44024484109421497,-131.42507630904487,-5.945979902849589,30.295231576545746,78.0,225.0,0.0,0.0,0,1.0,12
"Fairbanks, Pete",2419.818181818182,92.94545454545454,92.87272727272727,1.1436444541242905,-135.06557885245846,-8.808176866919526,30.40109514031485,78.0,225.0,0.0,0.0,2,1.0,1
"Fairbanks, Pete",2457.5427213309567,92.38294232370978,92.56760262817248,0.7070806149323797,-134.33025104861554,-7.970355092756334,30.457905544147845,78.0,225.0,0.0,0.0,3,1.0,16
"Fairbanks, Pete",2390.005188029261,92.63897368153744,92.63521195735302,1.0644097188632236,-134.6941919335924,-7.7354714254915855,30.596004041589254,78.0,225.0,0.0,0.0,4,1.0,21
"Falter, Bailey",1968.2027020103444,87.98971687983672,89.8595642718506,-3.7535441755336,-128.08476295983982,-3.676549930134455,27.049389387225766,76.0,175.0,0.0,0.0,0,1.0,19
"Falter, Bailey",1984.8064844753687,88.82408795413595,90.39382363943332,-3.8294426397494075,-129.28976337564282,-4.086228230645907,27.350382676871387,76.0,175.0,0.0,0.0,1,0.0,11
"Faucher, Calvin",2686.99132791342,91.226541401685,90.30331682913466,2.532242367922281,-132.8012538197336,-3.7646594772273594,28.758901243655806,73.0,190.0,0.0,0.0,0,1.0,53
"Feltner, Ryan",2290.7668158175975,89.88829469022798,90.48753213283848,4.052854339843126,-130.91131363582156,-3.067032832058029,27.735523613963036,76.0,190.0,0.0,0.0,0,1.0,25
"Feltner, Ryan",2273.1539571048193,89.42815391542345,90.24253091389649,3.9472088283214575,-130.27266824344017,-2.8689592433043165,28.026987386330298,76.0,190.0,0.0,0.0,1,0.0,7
"Fitzgerald, Tyler",1660.2555555555555,59.29190476190476,57.47666666666667,3.8259872115042817,-86.24804203977902,0.7426988468126968,26.589094227697927,75.0,205.0,0.0,0.0,0,1.0,3
"Foster, Matt",2195.058080808081,86.50584866522367,86.15287247474748,4.339243310496834,-125.8357304562491,-4.9511349157416165,29.598448551220624,72.0,215.0,0.0,0.0,1,1.0,6
"Francis, Bowden",2279.681014164498,84.61350908381452,85.08677646025473,4.980922465286226,-122.98534481985577,-3.3044916608437997,27.96395163130276,77.0,220.0,0.0,0.0,0,1.0,6
"Francis, Bowden",2149.1074811655662,86.90710554344402,87.60082709181523,5.527558231940531,-126.38645263831951,-3.5348420044263618,28.25773131727957,77.0,220.0,0.0,0.0,1,0.0,22
"Freeland, Kyle",2207.385913223703,89.10985808667186,89.79592335401365,-8.224875136725457,-129.5235589400191,-3.5561289153857967,30.878850102669404,76.0,204.0,0.0,0.0,0,1.0,6
"Freeland, Kyle",2256.0862211738186,88.07149459450464,88.92500442136388,-7.197382085826315,-128.12932082530847,-3.6905466825936046,31.243064782381126,76.0,204.0,0.0,0.0,2,0.0,17
"Fried, Max",2248.3834536887457,87.11222212854618,87.48013326180761,-3.4012007160367026,-126.7988525731727,-2.569682539704586,30.31978097193703,76.0,190.0,0.0,0.0,0,1.0,20
"Fried, Max",2343.2192316100627,87.12177886702398,87.61256410033492,-3.1876082383628996,-126.80595353313616,-3.025060093206425,30.62514259639516,76.0,190.0,0.0,0.0,1,0.0,12
"Fujinami, Shintaro",1918.2436363636364,92.05445454545455,93.07854545454546,5.685245879634932,-133.91922769910062,-4.624135294949127,29.93292265571526,78.0,180.0,0.0,0.0,0,1.0,2
"Fulmer, Carson",2092.9830427663283,89.9246939032403,89.98679060058119,7.613625644379802,-130.6924312324229,-4.734526668075514,30.5,72.0,210.0,0.0,0.0,0,1.0,32
"Fulmer, Carson",1991.1618163054695,89.84827620521894,89.65074727259324,8.113179298802432,-130.52260801473142,-5.500437238474037,30.775633127994524,72.0,210.0,0.0,0.0,1,0.0,5
"Funderburk, Kody",2311.321691403819,89.28646511201623,90.32058394721416,-6.521081154468056,-129.8644042983971,-3.1959990060374976,27.454287669893425,76.0,230.0,0.0,0.0,0,1.0,28
"Funderburk, Kody",2305.853658536585,88.4609756097561,89.42439024390244,-7.18766340221134,-128.62024193326627,-2.720825684667348,27.83299110198494,76.0,230.0,0.0,0.0,2,0.0,1
"Gallegos, Giovanny",2251.008408893776,86.67296105642015,85.82247346818868,5.319044376404302,-126.03372061360514,-6.379204518570761,32.65241373756895,74.0,215.0,0.0,0.0,0,1.0,17
"Gallegos, Giovanny",2259.590536594401,88.41567860804035,87.61927901583354,4.901996121929137,-128.55821377372283,-6.902730735292601,32.90451745379877,74.0,215.0,0.0,0.0,1,0.0,8
"Gallen, Zac",2261.122700747352,88.31148596177633,88.80177483085103,7.897013006701035,-128.33810086252578,-4.333817308231914,28.720054757015742,74.0,189.0,0.0,0.0,0,1.0,13
"Gallen, Zac",2231.4695273460743,88.68807664324132,89.1688020971737,7.009129145248203,-128.95004502898564,-4.343163467889966,29.026210895035632,74.0,189.0,0.0,0.0,1,0.0,17
"Garcia, Robert",2093.8385240275725,90.45697731920639,90.91630539438202,-10.409457430648027,-131.30430303592271,-3.856843108889656,27.804882500570386,76.0,225.0,0.0,0.0,0,1.0,15
"Garcia, Robert",2084.55975870666,91.00579806169398,91.51974295527505,-10.824784164176027,-132.10479808514705,-4.054079585932803,28.08355007985398,76.0,225.0,0.0,0.0,1,0.0,60
"Garrett, Braxton",2109.81154145442,86.43910856908558,86.82438415986657,-7.658190188099745,-125.592545225065,-3.1286998665614254,26.817248459958932,74.0,202.0,0.0,0.0,1,1.0,7
"Garrett, Reed",2207.9546275450757,90.67620323653229,90.4902997425136,5.7692002037001835,-131.89071571073774,-4.169695130585094,31.38847060612974,74.0,196.0,0.0,0.0,0,1.0,36
"Garrett, Reed",2254.5359489581733,92.08595770029365,91.95349536166414,6.002978435388694,-133.93131066144284,-4.229464173045124,31.70077572438969,74.0,196.0,0.0,0.0,1,0.0,24
"Gausman, Kevin",2106.2049928665356,90.25510522476438,90.64951569338422,7.891580742829354,-131.12663308590072,-5.301831354603352,33.46398015058179,74.0,205.0,0.0,0.0,1,0.0,32
"Gibaut, Ian",2174.2130325814533,90.18709273182957,91.6043859649123,3.5882704714378715,-131.3439774740844,-4.195049323154403,30.854209445585216,75.0,250.0,0.0,0.0,3,0.0,2
"Gibson, Kyle",2197.3120787884,86.75571756267642,87.84053595407191,6.298744386836954,-126.16877843758908,-4.780841890359554,36.526865160848736,78.0,215.0,0.0,0.0,0,1.0,16
"Gibson, Kyle",2196.6276266397695,86.57561176795016,87.71749166842447,5.791052238973554,-125.93735551694101,-4.640246260942307,36.80167693360711,78.0,215.0,0.0,0.0,1,0.0,16
"Gil, Luis",2269.292641725242,93.30082097573816,94.0255319144621,8.400270175166625,-135.57882159028148,-4.435796629225249,25.997578055072918,74.0,185.0,0.0,0.0,0,1.0,26
"Gil, Luis",2289.867665177382,91.69275796766465,92.19419262129051,7.903084441236508,-133.26804931109956,-4.212047639685298,26.31974185978293,74.0,185.0,0.0,0.0,1,0.0,7
"Gilbreath, Lucas",2285.5090811965815,88.64394586894586,88.71006054131054,-5.480007623596628,-129.03042595791393,-3.79581034975743,28.462696783025322,73.0,185.0,0.0,0.0,2,1.0,3
"Glasnow, Tyler",2628.184596825452,92.40284134273026,94.45532121753439,4.743844106056596,-134.4486547341031,-5.22955475401462,30.721119476766294,80.0,225.0,0.0,0.0,0,1.0,18
"Glasnow, Tyler",2631.8259611536923,91.51918151876137,93.49225651799182,4.60189439083867,-133.21046406184178,-4.564407171777988,30.94318959616701,80.0,225.0,0.0,0.0,1,1.0,4
"Gomber, Austin",2143.383813084459,83.85530562781015,84.72417155267512,-5.640970046281372,-121.96424780758416,-4.772828526844919,30.404745608031032,77.0,220.0,0.0,0.0,0,1.0,12
"Gomber, Austin",2217.588775006151,84.88435394350013,85.80375155264808,-5.549636071983781,-123.48582651256508,-5.046025714386238,30.67967145790555,77.0,220.0,0.0,0.0,1,0.0,20
"Gonzales, Marco",2061.8986507936506,86.11061832611833,86.5003593073593,-6.103340839617034,-125.27345257932802,-2.165837396402429,32.12265571526352,73.0,205.0,0.0,0.0,0,1.0,5
"Gonzales, Marco",2120.094166529988,84.33777800557652,84.67956064457931,-5.445530573185158,-122.73201347414158,-1.9464326387285293,32.436687200547574,73.0,205.0,0.0,0.0,2,1.0,4
"Graterol, Brusdar",2088.0,95.95,95.375,6.758408927954771,-139.57379834609782,-5.83934115205967,25.94661190965092,73.0,265.0,0.0,0.0,2,1.0,1
"Graterol, Brusdar",2204.9189093314094,95.4226914983165,94.74138528138529,6.402333686880513,-138.81027907808968,-5.689175037299262,26.06023271731691,73.0,265.0,0.0,0.0,3,1.0,6
"Graterol, Brusdar",2205.5046296296296,96.23703703703704,95.26944444444445,6.315573613310158,-139.9046830661466,-5.8728015555522335,26.172940908053846,73.0,265.0,0.0,0.0,4,0.0,3
"Gray, Jon",2129.446377741377,90.70275403750684,91.31762263291611,5.527249998879733,-131.96572367661594,-4.408660923504503,32.47165702196504,76.0,225.0,0.0,0.0,0,1.0,11
"Gray, Jon",2129.126891638821,91.79348152833884,92.21914149996913,5.571228897549019,-133.53229318045496,-4.652949098562104,32.64826222526429,76.0,225.0,0.0,0.0,1,1.0,9
"Gray, Jon",2160.7124388539482,91.02879687863964,91.31632599580712,4.647050685146432,-132.444798605714,-4.258228878337862,32.804015514487794,76.0,225.0,0.0,0.0,3,1.0,3
"Gray, Josiah",2055.6208333333334,87.7153125,87.24177083333333,4.717263371668522,-127.66833709194654,-1.7574025731955825,26.261464750171115,73.0,199.0,0.0,0.0,0,1.0,4
"Gray, Sonny",2527.631951717686,88.05733357782573,88.6748341928296,2.315225247908302,-128.23016326329295,-2.398331432226304,34.63909259802484,70.0,195.0,0.0,0.0,2,1.0,28
"Green, Chad",2362.088427792725,91.44290199861236,91.72945905898591,5.5045240878603865,-132.95873654536632,-5.653744443831827,32.856200609794044,75.0,215.0,0.0,0.0,0,1.0,11
"Green, Chad",2386.2555433697844,92.39354417484336,92.64508058399107,6.187434850521191,-134.34367566412323,-5.298809713916074,33.17310954379074,75.0,215.0,0.0,0.0,2,0.0,46
"Greene, Hunter",2279.901045079529,92.70364671386976,92.92799282965603,6.371546616578642,-134.8077362975128,-5.198303801334381,24.816090138472063,77.0,230.0,0.0,0.0,0,1.0,26
"Greene, Hunter",2288.0444444444447,92.09213675213675,92.53435897435897,6.920247228839511,-133.92206691140007,-5.010452485727416,25.140314852840522,77.0,230.0,0.0,0.0,1,0.0,2
"Grove, Michael",2390.081996672868,89.21816911951144,90.35210465613663,2.507380863420018,-129.87980045380715,-4.402076143591606,27.382284217234304,75.0,200.0,0.0,0.0,0,1.0,29
"Grove, Michael",2370.2723699664944,89.8316722184195,90.98616137901286,3.224432867763604,-130.75814223751954,-4.997438980477352,27.69929272187999,75.0,200.0,0.0,0.0,1,0.0,12
"Guillorme, Luis",1320.2083333333335,61.95083333333333,60.670833333333334,1.8196092979296585,-90.18599634083625,-0.8667600559181192,29.629021218343603,69.0,209.0,0.0,0.0,0,1.0,2
"Guillorme, Luis",1137.0,56.08235294117647,54.6,1.7760453059354546,-81.5432950108477,1.5050218874897736,29.80971937029432,69.0,209.0,0.0,0.0,1,0.0,1
"Hamilton, Ian",1821.9520012796063,91.83575048363318,90.83824372008074,8.053062376739422,-133.44392298898052,-4.769100697687283,28.84651738861185,73.0,200.0,0.0,0.0,0,1.0,21
"Hamilton, Ian",1885.2917385057472,92.32667590311988,91.4872429187192,8.531836855513678,-134.14476553962317,-5.361068444111926,28.97707049965777,73.0,200.0,0.0,0.0,1,1.0,8
"Hamilton, Ian",1830.7455952380956,92.3797619047619,91.34071978021977,8.066562519394868,-134.2226196835473,-4.95849741232186,29.275838466803567,73.0,200.0,0.0,0.0,3,0.0,10
"Harrison, Kyle",2129.5827442073223,89.48005308761661,89.90593971164634,-6.222106082382529,-130.12150567058157,-0.44651787382319097,22.71218343600274,74.0,200.0,0.0,0.0,0,1.0,16
"Harrison, Kyle",2056.0322458604624,86.58685322374153,87.13432779111322,-4.673783776956424,-125.9898997269523,0.19218396140649502,22.979876796714578,74.0,200.0,0.0,0.0,1,1.0,10
"Harvey, Hunter",1820.4603756271556,93.80202210025529,93.96718428380336,6.600420399136269,-136.41191942907747,-5.194962390115132,29.457800242194494,74.0,225.0,0.0,0.0,0,1.0,52
"Heineman, Tyler",1558.375,59.45,57.6625,1.9582138854031712,-86.49294638505934,-1.0606300503029906,33.27583846680356,70.0,190.0,0.0,0.0,2,0.0,1
"Heller, Ben",2057.5580512156353,88.84956508718345,89.45165456969595,6.863202029595129,-129.21039031877828,-3.341871974748644,32.99075975359343,75.0,210.0,0.0,0.0,0,1.0,8
"Hendricks, Kyle",2120.676986793327,84.3798717305118,83.2867218875502,8.102118813521278,-122.60380453677108,-3.5188266229784326,34.318503308236366,75.0,190.0,0.0,0.0,0,1.0,6
"Hendricks, Kyle",2226.8443940882657,83.09660575056424,82.25161244870746,6.8875901168493785,-120.85276058909152,-3.0574491088848235,34.611681496691766,75.0,190.0,0.0,0.0,2,0.0,24
"Hentges, Sam",2278.4138325242006,88.90707772872064,89.97942260707514,-5.144726197841325,-129.31722144663394,-5.276671099675688,27.895852156057494,78.0,245.0,0.0,0.0,1,1.0,25
"Herget, Jimmy",2537.8381868131864,85.49364652014653,83.79876190476192,5.689757363543321,-124.36026346329984,-0.6653303309343751,30.71731690622861,75.0,170.0,0.0,0.0,0,1.0,4
"Herget, Jimmy",2492.9757575757576,85.430101010101,83.34161616161616,6.557406001626902,-124.20129710027197,-0.19418939970141239,30.916723705224737,75.0,170.0,0.0,0.0,2,0.0,3
"Hicks, Jordan",1858.351355273609,89.67283501452675,90.11478281377026,6.5227879091850305,-130.42161606739876,-3.2327443442713535,27.75678758840976,74.0,220.0,0.0,0.0,0,1.0,30
"Hicks, Jordan",1992.0344827586207,91.28620689655172,92.0,6.8436754096206505,-132.75957168653468,-3.452421975567868,28.021902806297057,74.0,220.0,0.0,0.0,1,1.0,1
"Hjelle, Sean",2134.503687819421,91.35383503633642,92.04340100414036,6.149758111643968,-132.89120861260943,-4.803059529230044,27.177464655762467,83.0,228.0,0.0,0.0,1,0.0,58
"Hoeing, Bryan",1866.1312513680882,90.16011588333546,90.5480609854655,7.214345700038317,-131.0233355787754,-4.67049598853881,27.48065076607171,78.0,210.0,0.0,0.0,0,1.0,13
"Hoeing, Bryan",1739.9111644159077,90.37487441248525,90.59754309224346,7.450583764898176,-131.3641685293698,-4.4946020224742504,27.849628810614437,78.0,210.0,0.0,0.0,1,0.0,26
"Holderman, Colin",2445.965178105728,90.09931283186478,90.63410028101158,5.201799727283054,-131.10389806764184,-3.7473437204639937,28.667848920415654,79.0,225.0,0.0,0.0,1,1.0,44
"Holderman, Colin",2428.8465271827426,88.92702409086303,89.35569658657109,4.733468089333458,-129.40484180960598,-3.372669111062575,28.943562939456168,79.0,225.0,0.0,0.0,2,0.0,11
"Honeywell, Brent",2196.236713175461,89.14292356644746,89.05511880049644,2.5942713714918373,-129.7708016007776,-5.12870425268505,29.32345326310151,74.0,195.0,0.0,0.0,0,1.0,23
"Honeywell, Brent",2145.9489045998084,89.11550301125949,88.8139682290303,2.7285563486582167,-129.683496218521,-5.01555788301744,29.55874971480721,74.0,195.0,0.0,0.0,1,0.0,3
"Houck, Tanner",2249.1156369247146,87.84408925217676,87.308326665296,5.482794027068252,-127.80150852505429,-2.1366520541928855,27.958743420897353,77.0,230.0,0.0,0.0,0,1.0,29
"Houck, Tanner",2200.359210526316,88.85605263157895,87.93802631578947,5.995248156638919,-129.2074754396824,-2.3530431788681128,28.22861054072553,77.0,230.0,0.0,0.0,1,0.0,2
"Hudson, Bryan",2217.675898151741,87.84928595103048,89.40985134843812,-8.675860816727633,-127.65349155934052,-1.474706099995231,27.028423214092726,80.0,220.0,0.0,0.0,0,1.0,38
"Hudson, Bryan",2143.606596391547,86.50426001794258,88.24830896132377,-8.611789805333615,-125.70340765720121,-1.9168919368007709,27.29192334017796,80.0,220.0,0.0,0.0,1,0.0,8
"Hudson, Dakota",2245.4146696676926,86.44111922620986,86.59953217882676,6.21638035732435,-125.77409991961797,-3.683162934136085,29.669404517453795,77.0,215.0,0.0,0.0,0,1.0,20
"Hudson, Daniel",2498.6404844352555,92.11522872935458,92.48421941370106,8.709692865043676,-133.8769818813969,-4.526034397041228,37.19705681040383,75.0,215.0,0.0,0.0,0,1.0,40
"Hudson, Daniel",2561.006023032486,92.00241804914863,92.33160077854878,8.471026334901426,-133.73521612186462,-4.431736725861342,37.4893078630245,75.0,215.0,0.0,0.0,1,0.0,33
"Hurt, Kyle",1751.8569979716024,90.34250845165651,89.88000363108206,5.192102294457858,-131.28307122084428,-4.062267282175888,25.822496007300938,75.0,240.0,0.0,0.0,0,1.0,3
"Jackson, Luke",2157.153846153846,88.67692307692307,89.64615384615384,4.186248815873154,-128.9962263312082,-6.447517319054124,32.57586128222678,74.0,210.0,0.0,0.0,0,1.0,3
"Jackson, Luke",2297.7169281213314,89.25385224311815,90.13887308411503,5.50857364351288,-129.83770258525743,-5.156983344007348,32.86405517822356,74.0,210.0,0.0,0.0,2,0.0,52
"Jansen, Kenley",2415.224242424242,91.0260606060606,91.86212121212122,4.135950154528688,-132.4166240726396,-5.340562915192518,36.4839151266256,77.0,265.0,0.0,0.0,1,1.0,4
"Jansen, Kenley",2620.5816347319796,91.94495973050519,92.75983997443817,4.162194618865587,-133.70804216341128,-7.222142998185609,36.656835293385605,77.0,265.0,0.0,0.0,2,1.0,33
"Jansen, Kenley",2554.8688077795223,90.98428718315937,91.60997537341522,4.1515343703651935,-132.33838358237537,-6.463577636141905,36.87689449496431,77.0,265.0,0.0,0.0,3,1.0,14
"Jansen, Kenley",2560.372477152477,90.58315440115439,91.03371428571431,3.883949986169934,-131.72542380625754,-6.322666912890249,36.96098562628337,77.0,265.0,0.0,0.0,4,1.0,6
"Jarvis, Bryce",2251.47149019764,91.18418548200407,90.60804498077046,7.0514882892471125,-132.58437813660439,-3.778321552265723,26.41674850459781,74.0,195.0,0.0,0.0,0,1.0,46
"Javier, Cristian",2437.095174373496,84.50404405727737,83.75223856251075,3.640822200963162,-122.92982258037198,-2.8104037277696765,27.01574264202601,73.0,213.0,0.0,0.0,0,1.0,6
"Javier, Cristian",2489.671208920188,83.36325469483567,82.4951455399061,3.9107644848284786,-121.24623549907723,-2.294524732285224,27.14031485284052,73.0,213.0,0.0,0.0,1,1.0,3
"Jefferies, Daulton",2260.431412385174,89.24363944185612,88.67016675563181,8.633517579644979,-129.65300993160056,-4.355985451239513,28.78542094455852,72.0,182.0,0.0,0.0,0,1.0,8
"Johnson, Pierce",2858.671910496911,87.41122187997188,86.64583643208644,5.235865809636932,-127.18648397166476,-3.458849587558155,32.91444216290212,74.0,202.0,0.0,0.0,0,1.0,14
"Johnson, Pierce",2805.32385019787,88.1115852330498,87.46677164130475,4.74597879542631,-128.23390954711957,-3.6166228218411143,33.216736600898734,74.0,202.0,0.0,0.0,2,0.0,46
"Joyce, Ben",2101.6382766668594,97.82770594683116,98.66985319205597,6.848619230240837,-142.2956190446656,-3.570915341896684,23.819052952523176,77.0,225.0,0.0,0.0,0,1.0,33
"Kahnle, Tommy",1472.4535569564705,88.46080130602958,89.07746517315738,7.491766311724699,-128.5854253326446,-3.778394228832872,34.9997563776842,73.0,230.0,0.0,0.0,1,0.0,59
"Kelly, Merrill",2351.9146565186697,89.43999409215591,89.32344889990922,5.411151154147054,-130.1769074423513,-3.57907340757739,35.46292493725759,74.0,202.0,0.0,0.0,0,1.0,6
"Kelly, Merrill",2339.397068446335,89.29051897849179,89.0665965973235,5.658338101276002,-129.94406600915934,-3.5551815481176146,35.89200699672979,74.0,202.0,0.0,0.0,3,0.0,9
"Kelly, Zack",2424.0849732572083,88.68354541865833,89.75105811971886,8.042798204925377,-128.88027824694763,-2.8351959781023788,29.353727527972175,75.0,205.0,0.0,0.0,1,0.0,49
"Kerkering, Orion",2642.4165637354618,90.910675180009,90.8033060117031,3.369819206544894,-132.32010570932275,-3.4948743949824554,23.277529492289727,74.0,204.0,0.0,0.0,1,0.0,68
"Kerr, Ray",2102.2455928400477,88.65430585944095,88.56770407519937,-4.710327718811866,-129.01766809340273,-3.580583002088369,29.71170431211499,75.0,185.0,0.0,0.0,0,1.0,10
"Kershaw, Clayton",2304.4518359564827,85.0336838848557,85.27318884208587,-3.5035756966480665,-123.75088639066233,-4.08952066490175,36.39972621492129,76.0,225.0,0.0,0.0,1,1.0,7
"Kessinger, Grae",1915.636363636364,74.38181818181819,74.82727272727273,3.696366262446213,-108.41076004039827,-3.574506303162332,26.628336755646817,73.0,204.0,0.0,0.0,1,1.0,1
"Kilian, Caleb",2167.7351506456243,88.40948350071736,89.54102582496414,2.2439750703266417,-128.70352926803852,-4.503266876165764,27.318275154004105,76.0,180.0,0.0,0.0,2,0.0,2
"Kimbrel, Craig",2420.228443127801,91.37447312378795,92.01928532580487,8.788590950920446,-132.74575516862913,-1.539122405348181,35.87278120009126,71.0,215.0,0.0,0.0,0,1.0,15
"Kimbrel, Craig",2407.946172790069,90.53802797774398,91.26148908631872,7.784372377198679,-131.61939721222012,-1.2301930545903934,36.10584282247526,71.0,215.0,0.0,0.0,1,0.0,44
"Kiner-Falefa, Isiah",1477.7207792207791,67.5487012987013,66.16688311688313,2.5059249010362628,-98.30474099155433,-1.7668817933689858,29.06091718001369,71.0,190.0,0.0,0.0,0,1.0,2
"Kinley, Tyler",2497.9030181309117,91.67205959777762,90.91523577608987,3.328331619230591,-133.4414578916892,-6.779863627391811,33.381496370419654,76.0,220.0,0.0,0.0,0,1.0,71
"Koenig, Jared",2362.231492260552,91.36007236088365,91.15705484386041,-8.822413423340665,-132.71077708876032,-4.243734448967003,30.31331279945243,77.0,245.0,0.0,0.0,0,1.0,32
"Koenig, Jared",2332.5034876062377,92.38930872021822,92.16187878350932,-8.55434146856324,-134.23429906070714,-4.954589406534715,30.58929703145993,77.0,245.0,0.0,0.0,1,0.0,27
