player_name,avg_release_spin_rate,avg_release_speed,avg_effective_speed,avg_vx0,avg_vy0,avg_vz0,age,avg_pitches,height,weight,bats,throws,recurrence,event,num_games
"Glasnow, Tyler",2591.965133885351,91.23690280066133,93.18250785836364,5.2314221156580105,-132.71120330532304,-4.997592554971748,29.84759297284965,91.0,80.0,225.0,0.0,0.0,1,1.0,12
"Glasnow, Tyler",2588.438724359899,91.91154103852371,93.62419130010849,5.065128308222315,-133.66522283215653,-5.516398202969247,30.04298425735798,90.0,80.0,225.0,0.0,0.0,2,0.0,10
"Gomber, Austin",2175.505865789728,85.5593517043734,86.39503832246511,-4.48340509585298,-124.50485326995671,-5.2444067665437455,29.540843541268377,77.27586206896552,77.0,220.0,0.0,0.0,0,1.0,29
"Gonsolin, Tony",2114.4831451295886,87.05136638630339,86.6577960845996,4.2809732383992145,-126.68603007618128,-4.236778651295975,29.10622861054073,83.2,75.0,205.0,0.0,0.0,1,1.0,20
"Gonzales, Marco",2112.596108776114,83.62958030175945,83.77721636003669,-6.650514012760417,-121.59945496856145,-1.6083205466129855,31.197063032791984,76.45454545454545,73.0,205.0,0.0,0.0,0,1.0,11
"Gore, MacKenzie",2224.299471208147,91.26320753044857,92.61080572686652,-5.015056239892101,-132.7669300157275,-5.283847576826792,24.284280173397217,86.8,74.0,197.0,0.0,0.0,0,1.0,30
"Gott, Trevor",2076.031939598972,90.72595129264388,90.16900983656332,8.630022818525601,-131.86172710467582,-2.313855338281481,30.664370404716166,15.129032258064516,70.0,182.0,0.0,0.0,0,1.0,31
"Gott, Trevor",2082.139450524504,90.67792931414115,90.25851624636765,8.193442830712534,-131.80933775392566,-2.3223026365024557,30.963951631302766,14.944444444444445,70.0,182.0,0.0,0.0,1,0.0,36
"Graveman, Kendall",2300.184322965244,92.56869493772672,92.86555341554354,4.4747358766729874,-134.70543020855553,-4.474130753856063,32.51013982595091,16.185714285714287,74.0,200.0,0.0,0.0,0,1.0,70
"Gray, Jon",2138.1873898003055,90.42857226884233,90.8629411078452,5.854652014739867,-131.54806305761122,-3.640188119058452,31.623545516769333,78.46875,76.0,225.0,0.0,0.0,0,1.0,32
"Gray, Jon",2246.8299145299147,93.02641025641026,92.991452991453,5.975294381005699,-135.2880272287832,-4.902299788768744,31.969883641341543,23.666666666666668,76.0,225.0,0.0,0.0,1,0.0,3
"Green, Chad",2440.6648091067727,91.1536331282303,91.69796609676872,6.003475156227689,-132.56050307385493,-4.823222394749427,32.31548465224029,16.076923076923077,75.0,215.0,0.0,0.0,1,0.0,13
"Greene, Hunter",2327.2440672741086,94.25228194687783,94.23886679422473,7.949274376671819,-136.96623456611653,-5.605483049252017,23.744284736481863,93.8,77.0,230.0,0.0,0.0,0,1.0,15
"Greene, Hunter",2303.537037037037,92.47555555555557,92.77,6.8993526352937975,-134.4923708995088,-4.632167129145857,24.05201916495551,90.0,77.0,230.0,0.0,0.0,2,1.0,3
"Greene, Hunter",2324.575843414556,92.16037711244242,92.0924862898735,7.360460590602358,-133.9758869808523,-4.1742605086103515,24.124298425735798,94.0,77.0,230.0,0.0,0.0,3,0.0,5
"Greinke, Zack",2259.213074315705,84.30675714973623,83.99604031795994,3.467495645680021,-122.70017509577399,-4.371051449354921,39.554551676933606,76.45,74.0,200.0,0.0,0.0,0,1.0,20
"Greinke, Zack",2182.3616979112176,85.75084307787677,85.63180129505848,3.311481002426482,-124.85765624349236,-4.281377950366087,39.76865160848734,66.0,74.0,200.0,0.0,0.0,1,1.0,4
"Greinke, Zack",2218.4076750709964,83.85730750902472,83.41131682598734,3.1870810821354554,-122.06611230997184,-3.790644415550588,39.89185489390828,64.75,74.0,200.0,0.0,0.0,2,0.0,8
"Grove, Michael",2318.232535783208,88.28321173334764,89.00128604222091,4.03982532711128,-128.45000134429182,-4.788517763456957,26.292493725758614,62.333333333333336,75.0,200.0,0.0,0.0,0,1.0,6
"Grove, Michael",2315.3907196675773,87.96415954652478,88.65261440347453,3.696776345798678,-128.02756678910347,-4.209468414289735,26.5414722170369,71.81818181818181,75.0,200.0,0.0,0.0,1,1.0,11
"Grove, Michael",2346.242322513902,87.9051375662744,88.75527236518815,5.195770133074048,-127.90784206368903,-4.7746374712183055,26.7854893908282,25.6,75.0,200.0,0.0,0.0,2,0.0,5
"Guillorme, Luis",1419.8333333333333,69.10833333333333,68.00833333333334,3.132415704042032,-100.59052045650432,-1.1883029537745593,28.51471594798084,12.0,69.0,209.0,0.0,0.0,0,1.0,1
"Hamilton, Ian",1883.4884592516762,91.57234983336137,90.84422172897733,8.037549488360312,-133.04551933994463,-4.976664392307161,27.84711264815015,21.526315789473685,73.0,200.0,0.0,0.0,0,1.0,19
"Hamilton, Ian",1830.7055523912127,92.06480916481523,91.50259561113681,7.813238515140625,-133.79235787270727,-5.49875154195548,28.11441334342015,26.842105263157894,73.0,200.0,0.0,0.0,1,1.0,19
"Hamilton, Ian",1827.3307935678627,91.25564190758156,90.48275063856961,7.62188420432543,-132.58699752446256,-5.443061573176669,28.270362765229294,25.25,73.0,200.0,0.0,0.0,2,0.0,4
"Hancock, Emerson",2218.351046321774,89.89207046165654,89.91386351957016,6.291022844018048,-130.75245929078824,-3.322160202672467,24.207164042892998,64.66666666666667,76.0,213.0,0.0,0.0,0,1.0,3
"Harrison, Josh",1348.9411764705883,57.805882352941175,55.07058823529412,2.9849450058475946,-84.06756985819615,2.211689643055885,35.73169062286105,17.0,68.0,190.0,0.0,0.0,0,1.0,1
"Harrison, Josh",1336.5555555555557,55.214814814814815,52.614814814814814,3.293301236406341,-80.29808794809239,2.464081504972269,35.7700205338809,27.0,68.0,190.0,0.0,0.0,1,1.0,1
"Harvey, Hunter",1909.0887122959498,94.11435966340753,94.03759714412858,6.305735822673445,-136.87859341801655,-5.008756679249237,28.435904957465535,15.857142857142858,74.0,225.0,0.0,0.0,0,1.0,42
"Harvey, Hunter",1959.9226033089694,93.00006302955963,92.90513273943299,7.106240936791876,-135.21192651262692,-4.301382166165979,28.737090273024567,17.944444444444443,74.0,225.0,0.0,0.0,2,0.0,18
"Hedges, Austin",1483.9532967032967,55.81436202686203,54.507661782661785,4.633180990883582,-80.97105049154251,3.2818072855826945,31.045859000684466,12.75,73.0,223.0,0.0,0.0,1,0.0,4
"Helsley, Ryan",2539.6690269315163,93.00624258806144,93.73573199907983,1.4311648842392917,-135.38446411190628,-6.062633846198457,28.727903262605523,17.266666666666666,74.0,230.0,0.0,0.0,0,1.0,15
"Helsley, Ryan",2583.906358357643,94.94448418292292,95.4983016112858,1.0955059491216632,-138.15192926803138,-6.499792068582928,28.842262460332275,19.90909090909091,74.0,230.0,0.0,0.0,1,1.0,11
"Helsley, Ryan",2516.777640036731,95.11317148760328,95.93591262124686,2.1396583941242495,-138.41883902951375,-6.197443990784897,29.160350942691807,17.0,74.0,230.0,0.0,0.0,3,0.0,11
"Hendricks, Kyle",2131.917065380465,84.26288517519502,83.50924524250202,6.879380796278944,-122.5431490132866,-4.082174373116888,33.634154688569474,87.83333333333333,75.0,190.0,0.0,0.0,1,0.0,24
"Hendriks, Liam",2289.5931216931212,92.10307002801122,93.64120323685032,5.923228793455629,-133.95030488976698,-6.603157749255393,34.3107460643395,17.4,72.0,235.0,0.0,0.0,2,1.0,5
"Henry, Tommy",2049.407984443076,86.30178059951746,86.94098602464842,-4.92261911163045,-125.58333512178316,-2.699958038859387,25.846528253099095,80.88888888888889,75.0,205.0,0.0,0.0,0,1.0,18
"Hentges, Sam",2198.111699397923,88.81310781476743,89.8193389209154,-4.4414376005650995,-129.1833796351246,-4.946527480351249,27.006942407353083,15.214285714285714,78.0,245.0,0.0,0.0,1,0.0,56
"Hicks, Jordan",2199.4864260840427,96.68638529889343,96.97540324936556,6.605718421580318,-140.56426723359638,-5.534939911393837,26.65344675858023,18.914285714285715,74.0,220.0,0.0,0.0,0,1.0,35
"Hicks, Jordan",2221.8341297474803,96.88371911146106,97.08122023738181,7.216263411810788,-140.81233423299219,-5.5126846837581756,26.940832002433645,15.333333333333334,74.0,220.0,0.0,0.0,1,0.0,36
"Hill, Tim",2129.2626564755283,88.9733113128856,89.47731083764391,-11.604869332490672,-128.8933057754782,4.718788430390223,33.26746064339494,14.0,76.0,200.0,0.0,0.0,0,1.0,50
"Hill, Tim",2082.7099567099567,88.61796536796537,88.86341991341992,-11.596311131958773,-128.33820488037196,4.787278375131103,33.57061373488478,19.333333333333332,76.0,200.0,0.0,0.0,1,1.0,3
"Holderman, Colin",2333.1451573249224,92.42929441308483,92.72690033348022,5.323981719636253,-134.46749392934635,-4.685570692326721,27.55747205110655,15.5,79.0,225.0,0.0,0.0,0,1.0,30
"Holderman, Colin",2338.054393782817,93.19965528184997,93.6962202051743,5.632125688090767,-135.59799162523632,-4.070806426742499,27.844883641341546,15.8125,79.0,225.0,0.0,0.0,1,1.0,32
"Houck, Tanner",2301.9851626123436,89.20139925748632,89.35598408325903,7.836699059551664,-129.65970281020105,-1.5566825991291766,26.833675564681727,73.8125,77.0,230.0,0.0,0.0,0,1.0,16
"Houck, Tanner",2290.2762678120043,88.51575612507003,88.23120042467441,7.603145242284152,-128.66390959735648,-2.1761104401326303,27.200205338809035,84.5,77.0,230.0,0.0,0.0,2,0.0,8
"Houser, Adrian",2078.763439896897,89.44067931136674,90.32835688529285,5.25543638604852,-130.1048640653255,-4.252985815091036,30.40700313411866,80.94736842105263,75.0,222.0,0.0,0.0,1,1.0,19
"Houser, Adrian",2086.6221121273716,88.4646294279907,89.33362260452962,5.3366406133983455,-128.67672072637552,-3.890931609443204,30.635865845311432,79.5,75.0,222.0,0.0,0.0,2,0.0,4
"Howard, Spencer",2173.5345315904137,88.90823529411766,89.07409586056644,6.463148166881797,-129.2254305692804,-4.48522779698622,26.95049053159936,26.666666666666668,75.0,210.0,0.0,0.0,2,0.0,3
"Hudson, Daniel",2502.7528735632186,91.72701149425286,92.24252873563218,9.672024681656847,-133.24658775935654,-5.378930469185751,36.31667807437828,21.333333333333332,75.0,215.0,0.0,0.0,2,1.0,3
"Hughes, Brandon",2343.06298245614,87.4020394736842,87.41828947368421,-7.752953002771351,-127.04012308068343,-3.751167392106379,27.38836413415469,16.8,74.0,225.0,0.0,0.0,1,1.0,5
"Hughes, Brandon",2340.512088243882,86.85669694870701,87.1554560863736,-7.657373356822912,-126.23989062730118,-3.5999940732354125,27.481405430070723,12.916666666666666,74.0,225.0,0.0,0.0,2,1.0,12
"Hunter, Tommy",2389.351143009038,89.38926435406697,89.77836228416894,6.4026356792204435,-130.0143329788015,-4.760937087626887,36.728815879534565,22.6,75.0,250.0,0.0,0.0,0,1.0,5
"Hunter, Tommy",2427.67863287719,90.18655896136427,90.4550006668535,5.882815013280466,-131.18729595863604,-4.801025344993481,36.86242299794662,25.333333333333332,75.0,250.0,0.0,0.0,1,0.0,12
"Iglesias, Raisel",2230.849276491415,91.52196825051396,91.35610033960565,5.865957341941129,-133.1463383147718,-4.138384575092021,33.54203835235242,14.655737704918034,74.0,190.0,0.0,0.0,1,0.0,61
"Irvin, Jake",2332.842692033741,89.78545681484322,90.66831776349203,6.611171091406547,-130.5751820673622,-3.613842674605849,26.39082819986311,89.45833333333333,78.0,227.0,0.0,0.0,0,1.0,24
"Jackson, Luke",2182.012457912458,89.38308878256247,90.13484671274145,5.664636859472716,-130.0424807541265,-4.9586319500311555,31.801657920754433,13.777777777777779,74.0,210.0,0.0,0.0,2,1.0,9
"Jackson, Luke",2201.330242683491,88.8839854643328,89.85887526408828,5.31291350505721,-129.3351324909488,-4.550029702932899,31.99897330595483,16.708333333333332,74.0,210.0,0.0,0.0,3,0.0,24
"Jacob, Alek",2174.9494623655914,80.2132258064516,81.64831541218636,8.342287689886932,-116.35846260904378,4.097654513848185,25.0860141455624,15.666666666666666,75.0,190.0,0.0,0.0,0,1.0,3
"Jameson, Drey",2251.840205969499,91.67024629916573,90.60751704298025,6.115039688694189,-133.32657163981884,-3.653072132933847,25.73805209968998,44.11764705882353,72.0,165.0,0.0,0.0,0,1.0,17
"Jansen, Kenley",2561.60868993005,93.65508731883756,94.5039340330843,4.463950715008074,-136.18232268712705,-7.029988539897301,35.52045490443848,14.615384615384615,77.0,265.0,0.0,0.0,0,1.0,13
"Jansen, Kenley",2587.498461680158,93.10357567706113,94.02044846403771,6.30741864459269,-135.34793296091215,-6.648202247697405,35.74469541409994,14.166666666666666,77.0,265.0,0.0,0.0,1,1.0,36
"Jansen, Kenley",2525.7509157509157,92.47789987789989,92.99648046398048,6.608126751100014,-134.43229074097874,-5.928480498199088,35.93045859000684,12.8,77.0,265.0,0.0,0.0,2,1.0,5
"Joyce, Ben",2387.658258891646,100.64289426523297,102.27850298685783,9.296960485914228,-146.218439422115,-3.945333332840703,22.632443531827516,15.25,77.0,225.0,0.0,0.0,0,1.0,8
"Joyce, Ben",2482.9812046557754,96.60319501713728,97.541010491153,7.646360133404324,-140.44167751176207,-2.806041378244026,23.0073335288941,16.285714285714285,77.0,225.0,0.0,0.0,2,0.0,7
"Kahnle, Tommy",1516.012390565402,90.11007765916487,90.78588069494087,7.2895318344800515,-131.017894675023,-4.058594488999586,33.96395163130276,16.30952380952381,73.0,230.0,0.0,0.0,2,1.0,42
"Kaprielian, James",2051.5358650937774,87.38357521853499,86.90662421163807,7.6388386788937455,-126.99434808311247,-3.756105090517711,29.171478036799936,73.47058823529412,75.0,225.0,0.0,0.0,0,1.0,17
"Keller, Brad",2329.2259726012276,88.90793484083781,88.83821686041917,4.0745555248259295,-129.42919174359307,-4.066929407439746,27.724970443656275,87.0,77.0,255.0,0.0,0.0,0,1.0,11
"Keller, Brad",2309.79048582996,90.78987854251011,90.83056680161944,3.8171722250982922,-132.19246202208492,-5.6704647927091685,28.135523613963038,22.5,77.0,255.0,0.0,0.0,2,1.0,2
"Kelly, Carson",1332.8391025641024,59.15615384615384,57.64935897435896,3.6503721120311874,-86.02760461134373,0.08363883396381182,29.05224731918777,17.333333333333332,74.0,212.0,0.0,0.0,2,0.0,3
"Kelly, Kevin",2304.8579267270616,84.16044081534476,85.43285973956178,4.660134138055252,-122.36541242084587,2.786640961159916,25.505972905608726,18.471698113207548,74.0,200.0,0.0,0.0,0,1.0,53
"Kelly, Kevin",2335.2884975015713,85.31831354914563,86.50040876839076,5.717880501480266,-123.99966353356045,2.9408000511778902,25.797246938930716,21.333333333333332,74.0,200.0,0.0,0.0,1,0.0,9
"Kelly, Merrill",2324.8006098274373,89.78708244721223,89.84496885258244,5.378671944706062,-130.6528742246842,-3.753221072444211,34.568265088376215,90.11764705882354,74.0,202.0,0.0,0.0,0,1.0,17
"Kelly, Merrill",2296.7004135281813,89.78995848803135,89.59145016569244,5.526910735897115,-130.6351190530328,-3.655861644796335,34.89892767510837,92.33333333333333,74.0,202.0,0.0,0.0,1,0.0,18
"Kelly, Michael",2547.63122502486,87.87150113571374,87.48107234179045,2.0017813389778505,-127.92503621281595,-3.4167297808993595,30.81470616994231,14.714285714285714,76.0,185.0,0.0,0.0,0,1.0,14
"Kelly, Michael",2563.1271756978654,87.07166666666666,87.04770114942528,2.3001572555505883,-126.8138052521723,-3.37351963458269,31.038101756787587,25.666666666666668,76.0,185.0,0.0,0.0,1,0.0,3
"Kelly, Zack",2281.7335000621633,88.6632453171074,89.25448841579616,8.35688805495321,-128.75937698957307,-3.244368849202579,28.07337440109514,19.3,75.0,205.0,0.0,0.0,0,1.0,10
"Kelly, Zack",2271.0200668896323,89.71053511705685,90.15551839464882,8.834849332512158,-130.22484293204303,-4.178450763750232,28.569472963723477,18.0,75.0,205.0,0.0,0.0,2,0.0,2
"Kennedy, Ian",1899.3724246662373,89.26883489015927,89.61202669250551,4.9589597387448725,-129.84228881207807,-3.856711663638751,38.41286789869952,17.05,72.0,210.0,0.0,0.0,0,1.0,20
"Kershaw, Clayton",2401.052838469346,86.11870245738727,86.29653802784351,-3.0600961969715414,-125.31343366165234,-4.5933280603713005,35.126625598904866,84.63157894736842,76.0,225.0,0.0,0.0,0,1.0,19
"Kershaw, Clayton",2309.6151271567815,85.0124815132005,85.3661601562543,-4.246774670199599,-123.67958136265302,-4.912362536863588,35.469465358582404,64.88888888888889,76.0,225.0,0.0,0.0,1,1.0,9
"Keuchel, Dallas",2036.915854064137,83.64519195789397,83.33656956129373,-4.010334339307085,-121.75232690479831,-4.288447426454332,35.67364818617385,65.8,74.0,205.0,0.0,0.0,0,1.0,10
"Kinley, Tyler",2374.881802721088,92.88647959183673,92.15969387755104,3.860621226265355,-135.20034114630164,-6.464440034938688,32.52058277109612,16.285714285714285,76.0,220.0,0.0,0.0,1,1.0,7
"Kinley, Tyler",2459.0544770267647,93.00872065353322,92.43872935910055,3.4841434808854985,-135.40359002383695,-7.020053784503367,32.62149212867899,16.727272727272727,76.0,220.0,0.0,0.0,2,0.0,11
"Kirby, George",2181.9072783058896,91.530089042051,91.80150233202502,4.966630709800193,-133.18683401372712,-3.443896937129934,25.335969782239456,88.37037037037037,76.0,215.0,0.0,0.0,0,1.0,27
"Kirby, George",2031.6133392596003,91.86263076277356,92.11644141120003,4.983180005138603,-133.6525499516873,-4.154706750890328,25.615788272872464,83.33333333333333,76.0,215.0,0.0,0.0,1,0.0,6
"Kittredge, Andrew",2469.0644739168874,92.31267323098356,92.67862800417973,5.024767725084137,-134.2814748200536,-4.884530989368764,33.492493725758614,13.133333333333333,73.0,230.0,0.0,0.0,2,0.0,15
"Kluber, Corey",2318.150409840414,84.38244779240092,84.6740327690058,4.921442065648684,-122.7818359786982,-0.8335719835304027,37.07355960864839,64.0,76.0,215.0,0.0,0.0,0,1.0,17
"Knehr, Reiss",2149.138893530897,87.85916963755199,88.60897950089127,7.219827649775826,-127.7297458739408,-2.686026976034665,26.50239561943874,30.75,74.0,205.0,0.0,0.0,0,1.0,4
"Kopech, Michael",2414.422385529674,91.77574144683352,92.47130707572143,7.606122225631442,-133.38826519046034,-4.318135547277072,27.017543859649123,86.78947368421052,75.0,210.0,0.0,0.0,0,1.0,19
"Kopech, Michael",2381.4582256977747,90.11080217129994,91.02328659106813,6.827439507497004,-131.049715911929,-3.376785234122945,27.301456927740297,63.57142857142857,75.0,210.0,0.0,0.0,1,1.0,14
"Kuhl, Chad",2381.3830849853084,87.2641154529061,87.93837748647525,5.529259478246457,-126.96926752481592,-3.5399342924412447,30.57514422606825,82.0,75.0,205.0,0.0,0.0,0,1.0,7
"Kuhl, Chad",2411.6911468920366,89.86321648409498,90.46755725097056,6.7441384836930265,-130.66464275752122,-4.391031406376307,30.74133532449754,28.0,75.0,205.0,0.0,0.0,1,0.0,11
"Lambert, Jimmy",2342.054542611828,89.11766685590646,88.25560022473786,2.7807272461538703,-129.65740434673114,-4.643346964344307,28.418891170431213,15.444444444444445,74.0,190.0,0.0,0.0,0,1.0,27
"Lambert, Jimmy",2306.674553872054,85.85012313612314,85.30677344877344,3.3348333063915736,-124.94165769439604,-3.7422138368572444,28.725530458590004,23.583333333333332,74.0,190.0,0.0,0.0,1,1.0,12
"Lambert, Peter",2115.719968827963,89.20110133786291,89.64062234609752,5.27217621032677,-129.82600295864898,-4.350914723230681,26.196704048860106,56.61538461538461,74.0,208.0,0.0,0.0,0,1.0,26
"Lamet, Dinelson",2551.716125807378,90.01988483443021,89.50210307552231,4.331837908310245,-130.99216755377367,-5.660001052503707,30.724845995893226,17.0,75.0,228.0,0.0,0.0,0,1.0,16
"Lamet, Dinelson",2441.675572795836,91.11209633718423,90.67819061536278,4.977161002079953,-132.5531027025284,-5.345893148227439,30.922381930184805,74.8,75.0,228.0,0.0,0.0,1,0.0,5
"Lauer, Eric",2203.524403799949,86.73626354104802,86.8142462513224,-5.050847882918735,-126.21849578052462,-3.6826142518092557,27.87829008773567,75.72727272727273,75.0,228.0,0.0,0.0,0,1.0,11
"Lauer, Eric",2317.4691358024693,87.1753086419753,87.2395061728395,-4.867781324618652,-126.82979513678552,-4.62222670960017,28.32580424366872,81.0,75.0,228.0,0.0,0.0,1,0.0,1
"Law, Derek",2258.651438132036,90.17268331458456,90.53658586455452,3.944472803114647,-131.20626077981868,-5.675518676976293,32.59244710293724,16.565217391304348,75.0,225.0,0.0,0.0,0,1.0,23
"Law, Derek",2249.101192653935,90.79856669117328,91.34152686301198,4.121106157238402,-132.1320390071441,-5.785979018581929,32.91371743769376,17.794117647058822,75.0,225.0,0.0,0.0,1,0.0,34
"Lee, Dylan",2086.8120557086136,86.14570120396158,86.45863859107807,-4.998883005867781,-125.29796626405867,-6.050812439951838,28.705708418891174,15.28,75.0,214.0,0.0,0.0,0,1.0,25
"Lee, Dylan",2158.7641095317726,89.88576714046823,90.38762263099218,-6.333240199142804,-130.6689355374803,-6.398196575332075,29.100616016427104,14.75,75.0,214.0,0.0,0.0,2,1.0,4
