player_name,previous_injury_date,next_injury_date,num_games,average_spin_rate,average_velocity,average_effective_speed,average_vx0,average_vy0,average_vz0,weight,height,bats,throws,recurrence,EVENT
"Gallen, Zac",2024-05-31,2024-12-31,17,2231.4695273460743,88.68807664324132,89.1688020971737,7.009129145248203,-128.95004502898564,-4.343163467889966,189.0,74.0,2,1,2,False
"Garcia, Robert",2024-01-01,2024-04-23,15,2093.8385240275725,90.45697731920642,90.91630539438202,-10.409457430648027,-131.30430303592271,-3.856843108889656,225.0,76.0,2,0,1,True
"Garcia, Robert",2024-04-23,2024-12-31,60,2084.5597587066595,91.00579806169397,91.51974295527506,-10.824784164176027,-132.10479808514705,-4.054079585932803,225.0,76.0,2,0,2,False
"Garrett, Reed",2024-01-01,2024-07-10,36,2207.9546275450757,90.6762032365323,90.4902997425136,5.7692002037001835,-131.89071571073774,-4.169695130585094,196.0,74.0,2,1,1,True
"Garrett, Reed",2024-07-10,2024-12-31,24,2254.5359489581733,92.08595770029365,91.95349536166414,6.002978435388694,-133.93131066144284,-4.229464173045123,196.0,74.0,2,1,2,False
"Gausman, Kevin",2024-03-01,2024-12-31,32,2106.2049928665356,90.25510522476438,90.64951569338422,7.891580742829354,-131.12663308590072,-5.301831354603351,205.0,74.0,1,1,2,False
"Gibaut, Ian",2024-05-09,2024-12-31,2,2174.2130325814533,90.18709273182958,91.60438596491228,3.5882704714378715,-131.3439774740844,-4.195049323154402,250.0,75.0,2,1,4,False
"Gibson, Kyle",2024-01-01,2024-06-19,16,2197.3120787884004,86.75571756267642,87.8405359540719,6.298744386836954,-126.16877843758908,-4.780841890359554,215.0,78.0,2,1,1,True
"Gibson, Kyle",2024-06-19,2024-12-31,16,2196.6276266397695,86.57561176795016,87.71749166842447,5.791052238973554,-125.93735551694101,-4.640246260942307,215.0,78.0,2,1,2,False
"Gil, Luis",2024-01-01,2024-08-21,26,2269.292641725242,93.30082097573816,94.02553191446208,8.400270175166625,-135.5788215902815,-4.435796629225249,185.0,74.0,2,1,1,True
"Gil, Luis",2024-08-21,2024-12-31,7,2289.867665177382,91.69275796766465,92.19419262129051,7.903084441236508,-133.26804931109956,-4.212047639685298,185.0,74.0,2,1,2,False
"Glasnow, Tyler",2024-01-01,2024-07-09,18,2628.184596825452,92.40284134273026,94.45895690249148,4.743844106056596,-134.4486547341031,-5.22955475401462,225.0,80.0,1,1,1,True
"Gomber, Austin",2024-01-01,2024-05-27,12,2143.383813084459,83.85530562781015,84.72417155267512,-5.640970046281371,-121.96424780758416,-4.772828526844919,220.0,77.0,1,0,1,True
"Gomber, Austin",2024-05-27,2024-12-31,20,2217.588775006151,84.88435394350013,85.80375155264808,-5.549636071983781,-123.48582651256508,-5.046025714386238,220.0,77.0,1,0,2,False
"Gonzales, Marco",2024-01-01,2024-04-14,5,2061.8986507936506,86.11061832611833,86.5003593073593,-6.103340839617034,-125.27345257932802,-2.165837396402429,205.0,73.0,1,0,1,True
"Graterol, Brusdar",2024-09-26,2024-12-31,3,2205.5046296296296,96.23703703703704,95.26944444444445,6.315573613310158,-139.9046830661466,-5.8728015555522335,265.0,73.0,2,1,5,False
"Gray, Jon",2024-01-01,2024-05-23,11,2129.446377741377,90.70275403750684,91.31762263291611,5.527249998879733,-131.96572367661594,-4.408660923504503,225.0,76.0,2,1,1,True
"Gray, Josiah",2024-01-01,2024-04-09,4,2055.6208333333334,87.7153125,87.24177083333333,4.717263371668522,-127.66833709194654,-1.7574025731955825,199.0,73.0,2,1,1,True
"Green, Chad",2024-01-01,2024-04-17,11,2362.088427792725,91.44290199861236,91.72945905898591,5.5045240878603865,-132.95873654536632,-5.653744443831827,215.0,75.0,1,1,1,True
"Green, Chad",2024-04-20,2024-12-31,46,2386.2555433697844,92.39354417484336,92.64508058399107,6.187434850521191,-134.34367566412323,-5.298809713916074,215.0,75.0,1,1,3,False
"Greene, Hunter",2024-01-01,2024-08-17,26,2279.901045079529,92.70364671386976,92.92799282965603,6.371546616578642,-134.8077362975128,-5.198303801334382,230.0,77.0,2,1,1,True
"Greene, Hunter",2024-08-17,2024-12-31,2,2288.0444444444447,92.09213675213675,92.53435897435898,6.920247228839511,-133.92206691140007,-5.010452485727416,230.0,77.0,2,1,2,False
"Grove, Michael",2024-01-01,2024-06-16,29,2390.081996672868,89.21816911951144,90.35210465613662,2.507380863420018,-129.87980045380715,-4.402076143591606,200.0,75.0,2,1,1,True
"Grove, Michael",2024-06-16,2024-12-31,12,2370.2723699664944,89.8316722184195,90.98616137901286,3.224432867763604,-130.75814223751954,-4.997438980477352,200.0,75.0,2,1,2,False
"Guillorme, Luis",2024-01-01,2024-07-14,2,1320.2083333333335,61.950833333333335,60.670833333333334,1.8196092979296585,-90.18599634083624,-0.8667600559181191,209.0,69.0,1,1,1,True
"Guillorme, Luis",2024-07-14,2024-12-31,1,1137.0,56.08235294117647,54.6,1.7760453059354546,-81.5432950108477,1.5050218874897736,209.0,69.0,1,1,2,False
"Hamilton, Ian",2024-01-01,2024-05-20,21,1821.952001279606,91.83575048363318,90.83824372008074,8.053062376739422,-133.44392298898052,-4.769100697687283,200.0,73.0,2,1,1,True
"Hamilton, Ian",2024-08-26,2024-12-31,10,1830.7455952380956,92.37976190476192,91.34071978021977,8.066562519394868,-134.2226196835473,-4.95849741232186,200.0,73.0,2,1,4,False
"Harrison, Kyle",2024-01-01,2024-06-16,16,2129.582744207323,89.48005308761661,89.90593971164635,-6.222106082382529,-130.12150567058157,-0.446517873823191,200.0,74.0,2,0,1,True
"Harvey, Hunter",2024-01-01,2024-08-10,52,1820.4603756271556,93.80202210025527,93.96718428380336,6.6004203991362695,-136.41191942907747,-5.194962390115132,225.0,74.0,2,1,1,True
"Heineman, Tyler",2024-04-23,2024-12-31,1,1558.375,59.449999999999996,57.6625,1.9582138854031712,-86.49294638505934,-1.0606300503029906,190.0,70.0,0,1,3,False
"Heller, Ben",2024-01-01,2024-08-30,8,2057.5580512156353,88.84956508718346,89.45165456969595,6.863202029595129,-129.21039031877828,-3.341871974748644,210.0,75.0,2,1,1,True
"Hendricks, Kyle",2024-01-01,2024-04-21,6,2120.676986793327,84.3798717305118,83.2867218875502,8.102118813521278,-122.6038045367711,-3.518826622978433,190.0,75.0,2,1,1,True
"Hendricks, Kyle",2024-04-23,2024-12-31,24,2226.8443940882657,83.09660575056424,82.25161244870746,6.8875901168493785,-120.85276058909152,-3.0574491088848235,190.0,75.0,2,1,3,False
"Herget, Jimmy",2024-01-01,2024-06-05,4,2537.8381868131864,85.49364652014653,83.79876190476192,5.68975736354332,-124.36026346329984,-0.6653303309343751,170.0,75.0,2,1,1,True
"Herget, Jimmy",2024-06-08,2024-12-31,3,2492.9757575757576,85.430101010101,83.34161616161616,6.557406001626902,-124.20129710027197,-0.19418939970141239,170.0,75.0,2,1,3,False
"Hicks, Jordan",2024-01-01,2024-08-27,30,1858.3513552736092,89.67283501452675,90.11478281377028,6.522787909185031,-130.4216160673988,-3.2327443442713535,220.0,74.0,2,1,1,True
"Hjelle, Sean",2024-03-28,2024-12-31,58,2134.5036878194214,91.35383503633642,92.04340100414036,6.149758111643967,-132.89120861260943,-4.803059529230044,228.0,83.0,2,1,2,False
"Hoeing, Bryan",2024-01-01,2024-05-03,13,1866.131251368088,90.16011588333545,90.5480609854655,7.214345700038318,-131.02333557877537,-4.670495988538811,210.0,78.0,2,1,1,True
"Hoeing, Bryan",2024-05-03,2024-12-31,26,1739.9111644159077,90.37487441248525,90.59754309224346,7.450583764898176,-131.3641685293698,-4.4946020224742504,210.0,78.0,2,1,2,False
"Holderman, Colin",2024-08-08,2024-12-31,11,2428.8465271827426,88.92702409086303,89.35569658657109,4.733468089333458,-129.40484180960598,-3.372669111062575,225.0,79.0,2,1,3,False
"Honeywell, Brent",2024-01-01,2024-09-26,23,2196.236713175461,89.14292356644746,89.05511880049643,2.5942713714918373,-129.7708016007776,-5.12870425268505,195.0,74.0,2,1,1,True
"Honeywell, Brent",2024-09-26,2024-12-31,3,2145.9489045998075,89.11550301125949,88.8139682290303,2.7285563486582167,-129.683496218521,-5.01555788301744,195.0,74.0,2,1,2,False
"Houck, Tanner",2024-01-01,2024-09-13,29,2249.1156369247146,87.84408925217676,87.308326665296,5.482794027068252,-127.80150852505427,-2.136652054192885,230.0,77.0,2,1,1,True
"Houck, Tanner",2024-09-13,2024-12-31,2,2200.359210526316,88.85605263157895,87.93802631578947,5.995248156638919,-129.2074754396824,-2.3530431788681128,230.0,77.0,2,1,2,False
"Hudson, Bryan",2024-01-01,2024-07-27,38,2217.675898151741,87.84928595103048,89.40985134843814,-8.675860816727635,-127.65349155934052,-1.474706099995231,220.0,80.0,1,0,1,True
"Hudson, Bryan",2024-07-27,2024-12-31,8,2143.606596391547,86.50426001794258,88.24830896132377,-8.611789805333615,-125.70340765720121,-1.9168919368007706,220.0,80.0,1,0,2,False
"Hudson, Dakota",2024-01-01,2024-08-11,20,2245.4146696676926,86.44111922620986,86.59953217882678,6.216380357324351,-125.77409991961797,-3.6831629341360848,215.0,77.0,2,1,1,True
"Hudson, Daniel",2024-01-01,2024-07-14,40,2498.6404844352555,92.11522872935458,92.48421941370106,8.709692865043676,-133.87698188139686,-4.526034397041227,215.0,75.0,2,1,1,True
"Hudson, Daniel",2024-07-14,2024-12-31,33,2561.006023032486,92.00241804914863,92.33160077854878,8.471026334901426,-133.73521612186462,-4.431736725861342,215.0,75.0,2,1,2,False
"Hurt, Kyle",2024-01-01,2024-04-16,3,1751.8569979716024,90.34250845165651,89.88000363108206,5.192102294457858,-131.28307122084428,-4.062267282175888,240.0,75.0,2,1,1,True
"Jackson, Luke",2024-01-01,2024-03-28,3,2157.153846153846,88.67692307692307,89.64615384615385,4.186248815873154,-128.9962263312082,-6.447517319054124,210.0,74.0,2,1,1,True
"Jackson, Luke",2024-03-29,2024-12-31,52,2297.7169281213314,89.25385224311815,90.13887308411503,5.50857364351288,-129.83770258525743,-5.156983344007348,210.0,74.0,2,1,3,False
"Jarvis, Bryce",2024-01-01,2024-08-02,46,2251.47149019764,91.18418548200407,90.60804498077046,7.0514882892471125,-132.58437813660439,-3.778321552265723,195.0,74.0,1,1,1,True
"Javier, Cristian",2024-01-01,2024-04-21,6,2437.095174373496,84.50404405727737,83.75223856251075,3.640822200963162,-122.92982258037196,-2.8104037277696756,213.0,73.0,2,1,1,True
"Jefferies, Daulton",2024-01-01,2024-07-06,8,2260.431412385174,89.24363944185613,88.6701667556318,8.633517579644979,-129.65300993160056,-4.355985451239513,182.0,72.0,1,1,1,True
"Johnson, Pierce",2024-01-01,2024-04-29,14,2858.6719104969106,87.41122187997188,86.64583643208643,5.235865809636932,-127.18648397166476,-3.4588495875581553,202.0,74.0,2,1,1,True
"Johnson, Pierce",2024-05-04,2024-12-31,46,2805.32385019787,88.1115852330498,87.46677164130475,4.74597879542631,-128.23390954711957,-3.6166228218411134,202.0,74.0,2,1,3,False
"Joyce, Ben",2024-01-01,2024-09-10,33,2101.638276666859,97.82770594683114,98.66985319205598,6.848619230240838,-142.29561904466564,-3.5709153418966837,225.0,77.0,2,1,1,True
"Kahnle, Tommy",2024-03-28,2024-12-31,59,1472.4535569564705,88.46080130602958,89.07746517315738,7.491766311724699,-128.5854253326446,-3.778394228832872,230.0,73.0,2,1,2,False
"Kelly, Merrill",2024-01-01,2024-04-21,6,2351.91465651867,89.4399940921559,89.32344889990922,5.411151154147054,-130.17690744235134,-3.57907340757739,202.0,74.0,2,1,1,True
"Kelly, Merrill",2024-05-02,2024-12-31,9,2339.3805199829785,89.29051897849179,89.06659659732351,5.658338101276002,-129.94406600915934,-3.5551815481176146,202.0,74.0,2,1,4,False
"Kelly, Zack",2024-03-02,2024-12-31,49,2424.0849732572083,88.68354541865833,89.75105811971886,8.042798204925377,-128.88027824694763,-2.8351959781023788,205.0,75.0,2,1,2,False
"Kerkering, Orion",2024-03-28,2024-12-31,68,2642.4165637354618,90.910675180009,90.8033060117031,3.369819206544894,-132.32010570932275,-3.4948743949824554,204.0,74.0,2,1,2,False
"Kerr, Ray",2024-01-01,2024-06-24,10,2102.2455928400477,88.65430585944095,88.56770407519937,-4.710327718811866,-129.0176680934027,-3.5805830020883684,185.0,75.0,1,0,1,True
"Kilian, Caleb",2024-03-28,2024-12-31,2,2167.7351506456243,88.40948350071736,89.54102582496412,2.2439750703266417,-128.70352926803852,-4.503266876165764,180.0,76.0,2,1,3,False
"Kimbrel, Craig",2024-01-01,2024-04-29,15,2420.228443127801,91.37447312378796,92.01928532580487,8.788590950920446,-132.74575516862913,-1.539122405348181,215.0,71.0,2,1,1,True
"Kimbrel, Craig",2024-04-29,2024-12-31,44,2407.946172790069,90.53802797774398,91.26148908631873,7.784372377198679,-131.61939721222012,-1.2301930545903934,215.0,71.0,2,1,2,False
"Kiner-Falefa, Isiah",2024-01-01,2024-07-01,2,1477.7207792207791,67.5487012987013,66.16688311688313,2.5059249010362628,-98.30474099155433,-1.7668817933689858,190.0,71.0,2,1,1,True
"Kinley, Tyler",2024-01-01,2024-09-20,71,2497.903018130912,91.67205959777762,90.91523577608987,3.328331619230591,-133.44145789168923,-6.779863627391811,220.0,76.0,2,1,1,True
"Koenig, Jared",2024-01-01,2024-06-29,32,2362.231492260552,91.36007236088365,91.1570548438604,-8.822413423340665,-132.7107770887603,-4.243734448967003,245.0,77.0,2,0,1,True
"Koenig, Jared",2024-06-29,2024-12-31,27,2332.5034876062377,92.38930872021822,92.16187878350932,-8.55434146856324,-134.23429906070714,-4.954589406534715,245.0,77.0,2,0,2,False
"Kremer, Dean",2024-01-01,2024-05-20,10,2156.3327900299987,88.20838467824174,88.03881742421068,5.91333798769479,-128.2787727276669,-4.089967036712324,200.0,74.0,2,1,1,True
"Kremer, Dean",2024-05-24,2024-12-31,15,2068.863473452794,88.03943945900055,87.89754020695825,5.284659554101696,-128.06102514718876,-4.459753852680702,200.0,74.0,2,1,3,False
"Law, Derek",2024-01-01,2024-08-17,64,2219.4634724141138,90.40321173579308,90.96541730598994,3.092416572944327,-131.58075380942012,-6.136452860714164,225.0,75.0,2,1,1,True
"Law, Derek",2024-08-17,2024-12-31,13,2244.657020212094,90.2496945603042,90.68998733720339,3.180045152112488,-131.3358069500884,-6.445590521980264,225.0,75.0,2,1,2,False
"Lawrence, Justin",2024-01-01,2024-05-27,23,2660.0388640363203,90.81884774306606,90.70147687894577,8.16182007180942,-132.03876126235187,-0.050657986899456234,213.0,75.0,2,1,1,True
"Lawrence, Justin",2024-05-27,2024-12-31,36,2552.187139633311,89.38493463303101,89.68375645020456,7.318601662662478,-130.02640318797418,0.5024598057392172,213.0,75.0,2,1,2,False
"Leone, Dominic",2024-01-01,2024-05-06,19,2212.6554105435625,90.47895138060292,90.99610853944293,6.816393292965474,-131.58028029929466,-4.825557240897355,215.0,70.0,2,1,1,True
"Liberatore, Matthew",2024-01-01,2024-04-12,9,2377.7557053704004,89.03588022704793,89.01400383571982,-2.7364307900947358,-129.5420673098837,-5.578526963219465,200.0,76.0,1,0,1,True
"Liberatore, Matthew",2024-04-12,2024-12-31,54,2384.7035703276583,91.32960527520078,91.49629535783839,-2.7372967913479025,-132.9414262429756,-5.557966952196761,200.0,76.0,1,0,2,False
"Littell, Zack",2024-01-01,2024-08-17,25,1857.351194871731,87.48253163789053,87.2947645874553,2.3797598789094665,-127.3267224271399,-4.303043514656502,220.0,76.0,2,1,1,True
"Littell, Zack",2024-08-17,2024-12-31,5,1857.5221689371804,87.45790663624072,87.21094185503773,2.350600858472186,-127.31837152452142,-4.162039568163598,220.0,76.0,2,1,2,False
"Little, Luke",2024-01-01,2024-07-22,33,2263.1916968131054,92.18490224916695,93.80304433403425,-9.097331676815207,-133.96062257056616,-3.2052722278649264,220.0,80.0,1,0,1,True
"Lively, Ben",2024-03-28,2024-12-31,30,1964.8523160565428,86.21912539887028,87.32713803312984,4.440084938882558,-125.50577549262714,-1.9353299058986584,190.0,76.0,2,1,2,False
"Lorenzen, Michael",2024-08-28,2024-12-31,4,2472.922356442577,89.65252538515406,89.00957633053221,4.9053260152223235,-130.4444554787774,-3.7885522679623165,217.0,75.0,2,1,3,False
"Lovelady, Richard",2024-01-01,2024-06-08,19,2200.056062579396,88.36395590828924,89.58377857327856,-7.135485092619712,-128.4785206024246,-1.6360746410858906,185.0,72.0,1,0,1,True
"Lovelady, Richard",2024-06-08,2024-12-31,20,2238.1473225933423,89.97573139981365,91.37797971290405,-6.973347382800109,-130.8258824863123,-2.9442897863894837,185.0,72.0,1,0,2,False
"Lynn, Lance",2024-01-01,2024-07-31,23,2443.051181724242,89.80884178926657,90.05731966128204,8.76804162853216,-130.52557668908764,-3.2809491672876145,270.0,77.0,0,1,1,True
"Maeda, Kenta",2024-01-01,2024-05-11,9,2035.6291893175278,84.2412213733088,83.90156820817175,5.884487197847472,-122.53985962090051,-3.2146650422060574,185.0,73.0,2,1,1,True
"Maeda, Kenta",2024-05-11,2024-12-31,22,2145.0229710803546,85.18337915607731,84.90658841146127,5.297444809160347,-123.94821003385577,-3.196397261130788,185.0,73.0,2,1,2,False
"Maile, Luke",2024-07-05,2024-12-31,3,1708.5253623188407,63.8034679089027,62.90807453416149,3.5973542533127643,-92.82606234259856,-0.06230130068245595,225.0,75.0,2,1,2,False
"Marsh, Alec",2024-01-01,2024-04-25,7,2434.2265546038457,89.29339063743518,89.12979855110413,6.892530341141648,-129.835407961901,-3.50838524711495,220.0,74.0,2,1,1,True
"Marsh, Alec",2024-04-25,2024-12-31,21,2398.9057110645217,89.79970620448505,89.63275715245162,6.070599817589824,-130.63642929629526,-3.3046025954882445,220.0,74.0,2,1,2,False
"Marte, Yunior",2024-01-01,2024-04-30,15,2437.7317998751982,91.04620250427796,90.68448600531562,4.909929342942129,-132.44990852037367,-4.298073432831903,180.0,74.0,2,1,1,True
"Marte, Yunior",2024-05-03,2024-12-31,11,2467.0190544096426,92.35442178083355,92.2881274509804,5.799147138355386,-134.360132281771,-3.958599142492657,180.0,74.0,2,1,3,False
"Martin, Chris",2024-07-05,2024-12-31,19,2118.591806112477,92.25753328350628,92.66970715572515,8.127209614674621,-134.07841325551624,-5.252707840963332,225.0,80.0,2,1,5,False
"Martinez, Nick",2024-03-14,2024-12-31,43,2335.7914129436194,87.16183865370047,86.5109755491723,4.76537787745386,-126.82072758972737,-4.7703216424991775,200.0,73.0,1,1,2,False
"Matz, Steven",2024-01-01,2024-04-30,8,2231.602590297103,89.62193927783834,89.89022315681966,-6.461439945024434,-130.3359339974331,-3.0590640932746305,201.0,74.0,2,0,1,True
"Matz, Steven",2024-06-28,2024-12-31,6,2247.177667782409,89.85883203748146,90.41914190747525,-6.925098892154992,-130.68686552978315,-3.318467137203902,201.0,74.0,2,0,4,False
"Matzek, Tyler",2024-01-01,2024-05-04,14,2497.0113617376774,90.39107351287342,90.34774681188266,-5.436195868115627,-131.42717478095938,-5.981828215497596,230.0,75.0,1,0,1,True
"McArthur, James",2024-01-01,2024-09-17,57,2450.302546693377,89.93479296421417,90.68944152908033,7.073704194787247,-130.76953579544357,-3.208871223687037,230.0,79.0,2,1,1,True
"McMillon, John",2024-01-01,2024-09-12,10,2219.459153587153,89.3265814037814,90.10784535094535,4.016184025920228,-129.9997373546424,-3.437961642971157,230.0,75.0,1,1,1,True
"Mears, Nick",2024-01-01,2024-08-25,56,2393.2788673398995,91.90579111610145,93.03103417026439,4.937008484656483,-133.72119181025914,-5.469019463469255,200.0,74.0,2,1,1,True
"Mears, Nick",2024-08-25,2024-12-31,4,2473.9854166666664,91.85279761904764,92.90675595238095,6.1098684921781965,-133.52583099933494,-6.154891278384696,200.0,74.0,2,1,2,False
"Megill, Trevor",2024-01-01,2024-03-30,3,2411.9285714285716,97.15714285714286,97.3,1.8675313114311567,-141.23268908793813,-6.762335624516834,250.0,80.0,1,1,1,True
"Megill, Trevor",2024-07-29,2024-12-31,15,2555.5861605061605,95.33295848595849,95.84407825507826,1.4639821683394094,-138.69575266482104,-7.080392887174056,250.0,80.0,1,1,5,False
"Megill, Tylor",2024-01-01,2024-03-31,2,1925.6333333333334,90.42333333333333,92.49888888888889,4.626851032994552,-131.6671731866498,-4.492724264654971,241.0,79.0,2,1,1,True
"Megill, Tylor",2024-04-01,2024-12-31,17,2092.7078095148404,91.24537584831131,92.85556742551101,5.803587599253571,-132.67976383618816,-4.2992182713926415,241.0,79.0,2,1,3,False
"Mendick, Danny",2024-05-04,2024-12-31,1,1159.5333333333333,46.76,44.17333333333333,1.5715846999669325,-67.1148429789912,6.017873461810221,195.0,70.0,2,1,3,False
"Merryweather, Julian",2024-01-01,2024-04-05,6,2099.302832244009,89.55315904139434,89.73020152505448,5.136698862768093,-130.28992189117255,-4.781496022933846,215.0,76.0,2,1,1,True
"Meyer, Max",2024-01-01,2024-09-07,11,2347.467014232239,90.34893991531011,90.48562928423564,3.606937918854551,-131.4974431522222,-4.419520952559053,196.0,72.0,1,1,1,True
"Miller, Bobby",2024-01-01,2024-04-10,3,2377.2031511126156,91.97268408806349,92.99241965038986,5.165158632039802,-133.73838548195843,-5.56354742486985,220.0,77.0,1,1,1,True
"Miller, Bobby",2024-04-13,2024-12-31,10,2348.7881375951483,90.93693053128861,91.91173316947089,4.327265328549322,-132.28262302726898,-5.4199773485187235,220.0,77.0,1,1,3,False
"Miller, Bryce",2024-01-01,2024-09-28,32,2185.184261231804,90.93294318653984,90.98047548604282,4.792243639141643,-132.30090679643808,-3.665565906967329,180.0,74.0,2,1,1,True
"Miller, Mason",2024-01-01,2024-07-25,38,2420.0659523070135,95.91371869414513,96.50887578542256,7.0976490214049885,-139.38650911296529,-5.806214747150956,220.0,77.0,2,1,1,True
"Miller, Mason",2024-07-25,2024-12-31,21,2410.422951867352,96.35628277032231,97.09105767706063,7.123614468993685,-140.04844568683924,-5.540325319054828,220.0,77.0,2,1,2,False
"Miller, Shelby",2024-01-01,2024-05-13,18,2237.842745246781,90.81099420045263,91.73582473519994,5.22337935851982,-132.08614327214164,-4.12528965143964,225.0,75.0,2,1,1,True
"Miller, Shelby",2024-05-13,2024-12-31,36,2281.036110907408,91.09399658812049,92.42720555844654,5.065329650225943,-132.56927224234377,-4.046255595758666,225.0,75.0,2,1,2,False
"Milner, Hoby",2024-01-01,2024-08-11,54,1925.5176176423738,84.4925693340826,85.04927956049156,-10.630003261733831,-122.56411246887555,1.2440778007069246,175.0,75.0,1,0,1,True
"Milner, Hoby",2024-08-11,2024-12-31,10,1925.316422426678,84.79714933404192,85.36975455043678,-10.992047302890715,-122.95737073643413,1.6481038793802534,175.0,75.0,1,0,2,False
"Mize, Casey",2024-01-01,2024-06-30,17,2056.392768902074,89.81167810163984,91.01732202184765,5.613393309307895,-130.65173063688786,-3.4490820788930168,212.0,75.0,2,1,1,True
"Mize, Casey",2024-07-29,2024-12-31,6,2030.1367187012602,90.09891527742643,91.20512826007185,5.21983471045515,-131.10960633729056,-3.5415955121713183,212.0,75.0,2,1,4,False
"Mlodzinski, Carmen",2024-07-30,2024-12-31,14,2479.675226876812,91.37671612690306,91.83312934868366,8.13483007996005,-132.86503807542167,-2.7459648425309022,220.0,74.0,2,1,3,False
"Montas, Frankie",2024-01-01,2024-04-22,7,2144.339249158249,90.11569290123457,89.5414630751964,4.437763116447689,-131.14743672216318,-4.182864211314515,255.0,74.0,2,1,1,True
"Montas, Frankie",2024-04-22,2024-12-31,26,2241.346022149866,91.9245851860988,91.63963007840135,3.5787465784051253,-133.80628087186903,-5.335689950784383,255.0,74.0,2,1,2,False
"Montgomery, Jordan",2024-01-01,2024-06-27,12,2124.7797293057024,86.20988271950144,86.88949730002497,-4.863829825268044,-125.38034921095333,-5.496428559349895,228.0,78.0,1,0,1,True
"Montgomery, Jordan",2024-07-02,2024-12-31,12,2130.6681653173214,86.35331909895051,87.17099521270296,-4.087392093799254,-125.63983890942127,-5.9480671774051075,228.0,78.0,1,0,3,False
"Moore, Matt",2024-01-01,2024-08-27,55,2140.5741781813776,87.62557033611269,87.20479202291963,-4.363028857251221,-127.43279968146409,-4.9850955386384515,210.0,75.0,1,0,1,True
"Morgan, Eli",2024-01-01,2024-04-17,13,2235.4924949188744,88.18072459532804,88.8545715510543,2.483832806486162,-128.39543315710245,-3.8189769839338856,190.0,70.0,2,1,1,True
"Morgan, Eli",2024-06-02,2024-12-31,28,2292.421866574136,87.26514074930672,87.58439487358659,3.170530428222652,-127.05620188894933,-3.1340774240053606,190.0,70.0,2,1,4,False
"Muller, Kyle",2024-01-01,2024-05-30,16,2209.0165262144915,89.05904718956138,89.42873453751604,-3.798555313119893,-129.52416540500644,-6.152096520248571,250.0,79.0,2,0,1,True
"Muller, Kyle",2024-05-30,2024-12-31,8,2199.4484255451102,88.12483181551116,88.36520631977086,-3.4722551916304356,-128.20680414932224,-5.842208889985636,250.0,79.0,2,0,2,False
"Musgrove, Joe",2024-01-01,2024-05-01,7,2644.9998515460343,86.36490641130727,85.64429394459489,3.3378752065891697,-125.60247915583776,-3.712359983964615,230.0,77.0,2,1,1,True
"Nardi, Andrew",2024-01-01,2024-08-24,63,2293.8423345080437,89.36444070796317,89.76395474546084,-7.8895029612082235,-129.82931783007018,-3.802323133632762,215.0,75.0,1,0,1,True
"Nelson, Kyle",2024-01-01,2024-04-23,14,2450.2341413574386,86.24060953258127,85.89820632046833,-2.6896125737653622,-125.58219591695828,-4.114950889189097,175.0,73.0,1,0,1,True
"Nelson, Ryne",2024-01-01,2024-04-19,6,2256.7987766310025,90.8359716443388,91.80824457134719,3.6885901477513676,-132.16518752343046,-5.169739397826062,184.0,75.0,2,1,1,True
"Nelson, Ryne",2024-09-14,2024-12-31,1,2231.027027027027,93.97297297297297,95.14594594594595,4.028724350883178,-136.74258663387548,-6.0682014945528495,184.0,75.0,2,1,3,False
"Newcomb, Sean",2024-03-28,2024-12-31,7,2446.0966390567046,89.2746733505135,88.13143861771877,-5.813303525518967,-129.77149577719373,-4.196422244941604,255.0,77.0,1,0,2,False
"Nicolas, Kyle",2024-01-01,2024-09-18,52,2433.4933740601045,93.33363185683014,94.38545242824885,4.979120768442527,-135.76158206449503,-5.33452569514047,223.0,76.0,2,1,1,True
"O'Brien, Riley",2024-01-01,2024-03-28,4,2280.8194444444443,90.81944444444446,91.71527777777777,5.279278378117676,-132.14048503561975,-3.0854964906130093,180.0,76.0,2,1,1,True
"O'Brien, Riley",2024-05-10,2024-12-31,7,2253.7531361597034,92.06774901822489,93.40638000239115,6.076842184257403,-133.92189162643425,-3.9690722565073524,180.0,76.0,2,1,4,False
"Olson, Reese",2024-01-01,2024-07-21,20,2315.3076501768437,89.0584290892167,88.34071296348138,7.8581254599723325,-129.42090436017534,-4.9345828234023035,160.0,73.0,2,1,1,True
"Olson, Reese",2024-07-21,2024-12-31,5,2313.606116385162,88.72213995611105,88.06933721553392,8.345840144694264,-128.89894010232277,-4.847874213859853,160.0,73.0,2,1,2,False
"Paddack, Chris",2024-01-01,2024-06-21,15,2098.6542778289354,87.41199759228111,88.30327225338517,7.58024718495267,-127.01425166751072,-4.477884419370731,217.0,77.0,2,1,1,True
"Palencia, Daniel",2024-01-01,2024-05-07,9,2099.865652376803,95.28144588038705,96.24691375313566,6.353968288854298,-138.57050687124473,-4.11073487629869,160.0,71.0,2,1,1,True
"Palencia, Daniel",2024-05-07,2024-12-31,3,2067.7029545454548,96.53649242424241,97.44296212121212,3.4084797804301186,-140.48735489387582,-5.107856366036319,160.0,71.0,2,1,2,False
"Paredes, Enoli",2024-01-01,2024-07-03,18,2540.8868317763477,91.2538381346849,91.63150867714808,6.103552107291679,-132.791083919227,-2.037916337436154,171.0,71.0,2,1,1,True
